$GPGGA,3.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*78
$GPGGA,3.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7F
$GPGGA,3.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7E
$GPGGA,3.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7D
$GPGGA,3.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7C
$GPGGA,3.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*73
$GPGGA,3.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*72
$GPGGA,4.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7C
$GPGGA,4.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7D
$GPGGA,4.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7E
$GPGGA,4.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7F
$GPGGA,4.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*78
$GPGGA,4.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*79
$GPGGA,4.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7A
$GPGGA,4.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7B
$GPGGA,4.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*74
$GPGGA,4.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*75
$GPGGA,5.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7D
$GPGGA,5.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7C
$GPGGA,5.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7F
$GPGGA,5.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7E
$GPGGA,5.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*79
$GPGGA,5.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*78
$GPGGA,5.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7B
$GPGGA,5.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7A
$GPGGA,5.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*75
$GPGGA,5.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*74
$GPGGA,6.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7E
$GPGGA,6.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7F
$GPGGA,6.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7C
$GPGGA,6.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7D
$GPGGA,6.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7A
$GPGGA,6.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7B
$GPGGA,6.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*78
$GPGGA,6.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*79
$GPGGA,6.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*76
$GPGGA,6.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*77
$GPGGA,7.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7F
$GPGGA,7.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7E
$GPGGA,7.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7D
$GPGGA,7.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7C
$GPGGA,7.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7B
$GPGGA,7.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*7A
$GPGGA,7.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*79
$GPGGA,7.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*78
$GPGGA,7.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*77
$GPGGA,7.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*76
$GPGGA,8.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*70
$GPGGA,8.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*71
$GPGGA,8.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*72
$GPGGA,8.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*73
$GPGGA,8.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*74
$GPGGA,8.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*75
$GPGGA,8.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*76
$GPGGA,8.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*77
$GPGGA,8.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*78
$GPGGA,8.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*79
$GPGGA,9.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*71
$GPGGA,9.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*70
$GPGGA,9.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*73
$GPGGA,9.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*72
$GPGGA,9.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*75
$GPGGA,9.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*74
$GPGGA,9.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*77
$GPGGA,9.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*76
$GPGGA,9.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*79
$GPGGA,9.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*78
$GPGGA,10.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,10.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,10.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,10.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,10.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,10.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,10.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,10.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,10.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*41
$GPGGA,10.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*40
$GPGGA,11.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,11.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,11.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,11.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,11.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,11.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,11.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,11.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,11.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*40
$GPGGA,11.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*41
$GPGGA,12.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,12.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,12.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,12.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,12.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,12.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,12.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,12.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,12.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*43
$GPGGA,12.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*42
$GPGGA,13.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,13.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,13.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,13.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,13.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,13.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,13.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,13.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,13.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*42
$GPGGA,13.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*43
$GPGGA,14.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,14.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,14.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,14.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,14.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,14.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,14.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,14.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,14.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*45
$GPGGA,14.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*44
$GPGGA,15.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,15.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,15.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,15.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,15.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,15.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,15.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,15.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,15.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*44
$GPGGA,15.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*45
$GPGGA,16.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,16.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,16.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,16.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,16.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,16.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,16.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,16.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,16.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*47
$GPGGA,16.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*46
$GPGGA,17.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,17.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,17.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,17.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,17.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,17.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,17.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,17.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,17.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*46
$GPGGA,17.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*47
$GPGGA,18.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*41
$GPGGA,18.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*40
$GPGGA,18.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*43
$GPGGA,18.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*42
$GPGGA,18.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*45
$GPGGA,18.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*44
$GPGGA,18.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*47
$GPGGA,18.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*46
$GPGGA,18.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,18.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,19.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*40
$GPGGA,19.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*41
$GPGGA,19.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*42
$GPGGA,19.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*43
$GPGGA,19.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*44
$GPGGA,19.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*45
$GPGGA,19.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*46
$GPGGA,19.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*47
$GPGGA,19.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,19.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,20.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,20.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,20.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,20.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,20.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,20.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,20.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,20.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,20.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*42
$GPGGA,20.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*43
$GPGGA,21.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,21.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,21.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,21.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,21.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,21.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,21.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,21.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,21.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*43
$GPGGA,21.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*42
$GPGGA,22.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,22.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,22.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,22.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,22.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,22.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,22.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,22.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,22.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*40
$GPGGA,22.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*41
$GPGGA,23.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,23.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,23.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,23.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,23.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,23.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,23.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,23.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,23.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*41
$GPGGA,23.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*40
$GPGGA,24.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,24.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,24.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,24.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,24.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
$GPGGA,24.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,24.60,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*48
$GPGGA,24.70,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*49
$GPGGA,24.80,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*46
$GPGGA,24.90,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*47
$GPGGA,25.00,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4F
$GPGGA,25.10,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4E
$GPGGA,25.20,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4D
$GPGGA,25.30,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4C
$GPGGA,25.40,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4B
$GPGGA,25.50,3540.69938600,N,13945.65991600,E,1,05,2.87,+0.00,M,00.000,M,,*4A
